id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,price_detail__currency
1729984,New for 9.2! Part 1 Foundation Certification Training,TRUE,9774,4.38747,2148,43,0,455.0,7680.0,INR
302562,Financial Accounting - #1 Ranked University: Course 1 of 5,TRUE,20308,4.59059,2126,60,0,507.0,9600.0,INR
2335862,HOW I CREATED MY 7-FIGURE SHOPIFY DROPSHIPPING EMPIRE A TO Z,TRUE,12917,4.54819,2118,125,0,455.0,8640.0,INR
2412206,Unconscious Bias: Fuel Diversity and Become a Better You,TRUE,5835,4.33201,2120,37,0,700.0,8640.0,INR
1899124,Recommender Systems and Deep Learning in Python,TRUE,11762,4.68267,2113,87,0,455.0,8640.0,INR
1389360,Complete Guide to Conflict Management in the Workplace,TRUE,7068,4.34083,2114,49,0,474.0,8960.0,INR
909354,Business Analyst: Project Management Techniques and Tools,TRUE,14029,4.5507,2104,52,0,455.0,7040.0,INR
852606,Coaching Managers & Leaders for Continuous Improvement,TRUE,8284,4.43737,2105,42,0,455.0,6400.0,INR
76978,Understanding and Complying with HIPAA,TRUE,3834,4.43497,2101,9,0,455.0,4160.0,INR
982844,How to Create an Empire on Airbnb without Owning a Home,TRUE,11122,4.34524,2086,67,0,455.0,8640.0,INR
1262388,Project Management with Primavera P6,TRUE,6671,4.30429,2087,51,0,514.0,9600.0,INR
2474716,Credit Risk Modeling in Python 2020,TRUE,8568,4.52767,2081,75,0,455.0,8640.0,INR
599732,BPMN for business analysts,TRUE,8339,4.40152,2068,66,0,455.0,5760.0,INR
415284,Amazon FBA as a Private Label Business Launching Platform,TRUE,11307,4.51852,2062,126,0,455.0,1280.0,INR
912032,Account Management for Beginners,TRUE,5441,4.3527,2059,36,0,455.0,3200.0,INR
615696,Instructional Design for ELearning,TRUE,7026,4.18242,2039,34,0,481.0,6080.0,INR
1297958,Candlestick Patterns to Master Forex Trading Price Action,TRUE,8060,4.59507,2030,63,0,455.0,8640.0,INR
472704,1 day MVP 2.0 | Go from idea to MVP in just 1 day,TRUE,40312,4.4878,2028,142,0,455.0,8640.0,INR
510548,Defining a Digital Transformation Roadmap,TRUE,7807,4.19909,2045,11,0,455.0,2560.0,INR
2128424,Better Virtual Meetings: How to Lead Effective Meetings,TRUE,11477,4.41181,2028,16,0,455.0,1280.0,INR
1517986,"QuickBooks Online 2020, 2019 & 2018 Start to Finish",TRUE,29496,4.44518,2020,493,0,552.0,10240.0,INR
1347426,Mastering Effective Communication,TRUE,6062,4.21774,2007,19,0,468.0,3200.0,INR
166240,Managing Change:  Learn to thrive through change.,TRUE,5416,4.26867,2020,5,0,455.0,1280.0,INR
1349000,Public Speaking and Presenting at Work,TRUE,5706,4.30268,2000,38,0,455.0,8640.0,INR
1057992,The Complete WordPress Aliexpress Dropship course,TRUE,27968,4.56731,1988,65,0,455.0,8640.0,INR
1551970,Communication Skills for Beginners,TRUE,48057,4.36978,1988,601,0,514.0,9600.0,INR
2674440,Start Improving Customer Service,TRUE,8633,4.304,1983,31,0,455.0,1280.0,INR
196320,Advanced agile communication skills for 21st Century leaders,TRUE,8002,4.47644,1975,31,0,455.0,1280.0,INR
2095410,"Python + SQL + Tableau: Integrating Python, SQL, and Tableau",TRUE,20515,4.47848,1963,91,0,481.0,8960.0,INR
943442,SAS Programming Complete: Learn SAS and Become a Data Ninja,TRUE,12507,4.37143,1948,155,0,455.0,8640.0,INR
1502458,Agile PM 102 - What Is The Future of  Agile Project Mgmt?,TRUE,5767,4.40571,1948,32,0,640.0,2560.0,INR
896264,Agile PM 202 - Introduction to Agile Project Management,TRUE,9695,4.47945,1942,40,0,2080.0,8320.0,INR
337202,The Complete eBay Course - eBay From Beginner To Advanced,TRUE,9448,4.36574,1925,58,0,462.0,8640.0,INR
353044,Investing 101: The Complete Online Investing Course 2020,TRUE,12030,4.16207,1924,60,0,462.0,8640.0,INR
519406,Big Data and Hadoop for Beginners - with Hands-on!,TRUE,27427,4.13793,1919,32,0,468.0,8000.0,INR
1927274,Write a Bestselling Novel in 15 Steps (Writing Mastery),TRUE,9750,4.65686,1908,54,0,455.0,6400.0,INR
375842,Introduction to Business Process Modeling,TRUE,7990,4.37,1908,16,0,455.0,5760.0,INR
380970,The Complete Bitcoin Course: Get .0001 BTC In Your Wallet,TRUE,27263,4.43296,1905,83,0,455.0,6400.0,INR
120872,Customer Success | How to Understand Your Customers,TRUE,5204,4.35952,1909,13,0,455.0,1280.0,INR
765562,"Comprehensive Guide to Financial Markets, Investing &Trading",TRUE,12362,4.31364,1899,79,0,,6400.0,INR
1638006,The Complete Business Analysis Fundamentals Course + CERT,TRUE,15456,4.13137,1876,65,0,520.0,9600.0,INR
2355482,Inspirational Leadership Skills,TRUE,5228,4.62603,1866,51,0,455.0,7040.0,INR
1300254,Business Fundamentals: Corporate Strategy,TRUE,9413,4.5026,1867,49,0,455.0,8640.0,INR
444286,Work From Home - 5 Ways To Start A Successful Home Business,TRUE,26593,4.5,1860,25,0,455.0,6400.0,INR
585066,Culture | How to Manage Team Conflict,TRUE,4192,4.33175,1858,12,0,455.0,1920.0,INR
998942,Counselling Children & Adolescents - ACCREDITED CERTIFICATE,TRUE,6789,4.35411,1850,24,0,474.0,7360.0,INR
292612,Project Management With MS Project - Scheduling Master Class,TRUE,8803,4.47926,1843,65,0,455.0,8640.0,INR
308694,"Forex Strategies: Kelly Criterion, Larry Williams and more!",TRUE,12212,4.5,1841,36,0,455.0,8640.0,INR
486990,How To Quickly Diffuse Another Person's Anger,TRUE,5976,4.38921,1837,31,0,455.0,6400.0,INR
1400902,ADVANCED Swing Trading Strategy -Forex Trading/Stock Trading,TRUE,8342,4.52301,1831,49,0,455.0,8640.0,INR
679990,Master the Product Manager Interview - The Complete Guide,TRUE,12840,4.5297,1808,77,0,455.0,8640.0,INR
1247304,Facebook Ads for E-Commerce: The Complete Guide,TRUE,12494,4.60577,1796,154,0,468.0,8640.0,INR
1789166,TABLEAU 2018: Hands-On Tableau Training For Data Science!,TRUE,6425,4.65596,1793,75,0,455.0,8640.0,INR
1785552,CFA® Level 1 (2020) - Complete Quantitative Methods,TRUE,10232,4.56552,1790,47,0,455.0,6400.0,INR
896704,"Scrum and Agile Basics - Theory, Practical Hints, Cert. Tips",TRUE,5537,4.27941,1787,86,0,500.0,9280.0,INR
595258,Finance for Non-Finance: Learn Quick and Easy,TRUE,9179,4.42051,1780,30,0,455.0,1280.0,INR
662354,Intro to Entrepreneurship: Get started as an Entrepreneur,TRUE,56790,4.40441,1778,91,0,455.0,8640.0,INR
2299046,Microsoft Power BI - Publishing to Power BI Service,TRUE,19340,4.56488,1775,68,0,455.0,8640.0,INR
703316,Customer Success Manager: Fundamentals to your CSM career,TRUE,11396,4.64043,1769,28,0,455.0,3200.0,INR
2046188,"Learn MSBI , SSIS , SSRS and SSAS Step by Step",TRUE,10933,4.38215,1759,46,0,455.0,1280.0,INR
1475058,Building Your Team: How to put together the perfect team,TRUE,14169,4.28358,1761,16,0,455.0,6400.0,INR
49886,Business Analysis:  Working with Use Cases,TRUE,9777,4.55374,1750,22,0,455.0,5760.0,INR
1164388,Guy Kawasaki’s The Art of Evangelism,TRUE,9096,4.60345,1742,66,0,455.0,8640.0,INR
1333184,Giving and Receiving Feedback for Management and Leadership,TRUE,6227,4.3762,1746,20,0,455.0,8000.0,INR
1444056,Six Sigma Yellow Belt Masterclass (includes a YB project),TRUE,7068,4.50654,1725,217,0,455.0,8640.0,INR
1289030,Business Continuity Management System. ISO 22301.,TRUE,4876,4.38746,1712,33,0,462.0,3520.0,INR
2209946,Complete Tableau 2020 Training for Absolute Beginners,TRUE,22015,4.52752,1691,202,0,455.0,8640.0,INR
408440,How to Win 97% of Your Options Trades,TRUE,11209,4.14706,1681,36,0,468.0,8000.0,INR
1358224,Project Management Essentials,TRUE,5608,4.25477,1682,39,0,455.0,3200.0,INR
995736,Leadership: The Emotionally Intelligent Leader,TRUE,6280,4.40076,1682,79,0,481.0,8960.0,INR
400858,"Accounting, Bookkeeping & Financial Statements: Zero to Pro",TRUE,47129,4.3004,1673,75,0,455.0,8640.0,INR
46257,Become a Pharmacy Technician,TRUE,6752,4.63946,1667,42,0,455.0,6400.0,INR
2323926,Write Like a Boss: Master Your Business Writing Skills,TRUE,5890,4.39669,1673,22,1,455.0,6400.0,INR
1317578,Learn Cryptocurrency AltCoin Trading and ICO Investing,TRUE,8268,3.65,1665,22,0,455.0,8640.0,INR
986604,Master Strategic Thinking and Problem Solving Skills,TRUE,19443,4.29282,1666,41,0,455.0,4160.0,INR
123588,Customer Success | How to Actively Engage Your Customers,TRUE,5249,4.33283,1650,14,0,455.0,2240.0,INR
490610,"Navigate & Respect Age, Ethnic & Racial Differences",TRUE,4007,4.46516,1647,24,0,455.0,1280.0,INR
1459818,Leading Virtual Teams - A Quick Course,TRUE,4312,4.40867,1641,30,0,455.0,2560.0,INR
1517800,Six Sigma White Belt (Dutch BKO Accredited),TRUE,4887,4.48117,1625,12,0,455.0,8640.0,INR
1282650,#1 Cryptocurrency Investment Course: A Step-By-Step Guide,TRUE,4879,4.42321,1614,38,0,455.0,1280.0,INR
692418,Professional Life Coaching Certification PCELC Life Coach,TRUE,9048,4.17164,1601,253,0,455.0,8640.0,INR
1572784,Growing Microgreens for Business and Pleasure,TRUE,5611,4.30415,1598,48,0,455.0,3200.0,INR
2562342,"Diversity, Equity, and Inclusion: A Beginner’s Guide",TRUE,4450,4.47154,1596,18,0,455.0,1920.0,INR
1349100,Performance Management For Managers,TRUE,6600,4.34549,1584,39,0,455.0,8640.0,INR
357350,Lean Problem-Solving for Team Members and Leaders,TRUE,6012,4.41513,1584,29,0,455.0,6400.0,INR
46912,How To Become a Bestselling Author on Amazon Kindle,TRUE,44319,4.36842,1575,49,0,455.0,8640.0,INR
1119030,Citrix Application and Desktop Virtualization - 7.6,TRUE,6874,4.37028,1572,76,0,455.0,8640.0,INR
200994,Business Development For Startups and Tech Companies,TRUE,31851,4.1129,1571,57,0,455.0,8640.0,INR
224138,Business Presentation Skills - Excellence Made Easy,TRUE,7003,4.30594,1574,48,0,494.0,6080.0,INR
1213560,Complete Introduction to Google Data Studio 2020 Edition,TRUE,7247,4.59266,1571,69,0,455.0,6400.0,INR
614640,Learn how to Build High Quality Affiliate Websites,TRUE,9068,4.57895,1565,59,0,455.0,6080.0,INR
763320,Affiliate Marketing + SEO: Amazon Affiliate Marketing,TRUE,15619,3.83333,1551,55,0,488.0,9280.0,INR
317030,Learn how to double your Forex Trading Account in one trade,TRUE,10313,4.32609,1586,36,0,455.0,3520.0,INR
1562686,The Credit Analyst Training course,TRUE,6688,4.2312,1551,61,0,455.0,4800.0,INR
2207270,Be a Great Mentor: A Practical Guide to Mentorship,TRUE,4764,4.37974,1558,30,1,455.0,8640.0,INR
2041462,Robotic Process Automation: RPA Fundamentals + Build a Robot,TRUE,5322,4.47549,1542,27,0,468.0,8640.0,INR
1322260,Master Business Writing and Editing,TRUE,6001,4.37267,1532,28,0,455.0,6400.0,INR
382516,Business Analysis: Developing Requirements,TRUE,10355,4.39267,1528,26,0,455.0,8640.0,INR
1627590,ISO 45001. Occupational Health & Safety management system,TRUE,3149,4.3864,1504,31,0,455.0,3200.0,INR
1644756,Algorithmic Trading & Quantitative Analysis Using Python,TRUE,11241,4.51075,1499,105,0,455.0,3200.0,INR
1288468,Supply Chain:  Planning of Resources & Detailed Scheduling,TRUE,5530,4.56867,1488,61,0,455.0,4480.0,INR
512304,OSHA Workplace Safety (General Industry 6 Hr Class),TRUE,3466,4.362,1492,208,0,,4160.0,INR
684890,Decision Making: Solve Problems with Emotional Intelligence,TRUE,7338,4.41453,1494,68,0,455.0,8000.0,INR
240450,Business Strategy Execution: Designing Agile Organizations,TRUE,11418,4.55306,1470,69,0,455.0,8640.0,INR
1426514,"Complete, GDPR, GDPR Certification, data protection, privacy",TRUE,5048,4.16535,1450,26,0,474.0,8960.0,INR
704332,From China to Amazon - A LIVE case study and complete guide,TRUE,10347,4.275,1435,53,0,455.0,6720.0,INR
939206,Acumen Presents: Dan Ariely on Changing Customer Behavior,TRUE,4612,4.46429,1433,39,0,2880.0,8640.0,INR
236832,Kindle Secrets: How I Wrote a Best Selling eBook In 72 hours,TRUE,26248,4.51429,1432,45,0,455.0,8640.0,INR
256464,Manage Change Through Collaboration and Team Work,TRUE,4361,4.32383,1423,21,0,455.0,6400.0,INR
87634,How to Become a Transcriptionist,TRUE,4373,4.40741,1413,26,0,455.0,3840.0,INR
28903,Novel Writing Workshop,TRUE,12376,4.60274,1410,28,0,455.0,8640.0,INR
414930,Storytelling for Public Speaking,TRUE,7883,4.31485,1415,28,0,455.0,8000.0,INR
1266306,Forex Trading: Your Complete Guide to Get Started Like a Pro,TRUE,5229,4.53982,1403,54,0,455.0,8640.0,INR
491274,Respect Gender & Sexual Differences & Assert Yourself,TRUE,3070,4.34298,1405,29,0,455.0,1280.0,INR
995036,Tableau 10 Desktop Training,TRUE,6467,4.63298,1397,73,0,455.0,8640.0,INR
1802334,Investment Analysis & Portfolio Management - Core Finance,TRUE,7537,4.46939,1397,38,1,455.0,8640.0,INR
365516,Alibaba - How To Succeed At Importing Products,TRUE,13356,4.68919,1395,28,0,455.0,5760.0,INR
291962,"Online Marketing Business: Create Your Agency, Step-by-Step",TRUE,10033,4.46296,1389,74,0,468.0,8640.0,INR
2927654,Working from Home Effectively,TRUE,2726,4.53774,1389,32,0,455.0,5760.0,INR
1113822,Complete GST Course & Certification - Grow Your CA Practice,TRUE,4116,4.0,1376,299,0,,4800.0,INR
823902,"How to Find, Evaluate and Launch New Startup Ideas",TRUE,13619,4.44545,1375,57,0,468.0,6400.0,INR
437860,Effectively Managing Employee Performance,TRUE,4777,4.25977,1373,45,0,,4160.0,INR
1264366,Understanding and tackling Gender Bias in the workplace,TRUE,2876,4.44643,1363,10,0,455.0,2880.0,INR
674982,Supply Chain: Inventory Control & Safety Stock Calculation,TRUE,5230,4.29858,1365,21,0,455.0,5120.0,INR
2864860,Microsoft Certified: Data Analyst Associate with Power BI,TRUE,31855,4.41959,1372,141,0,455.0,8640.0,INR
1303866,"Learn Risk Analysis, Evaluation & Assessment - from A to Z",TRUE,4936,4.27007,1350,23,0,455.0,8640.0,INR
1416430,GDPR - in a nutshell,TRUE,3660,4.32009,1347,25,0,455.0,1600.0,INR
1361318,"Presentation Skills: Give More Powerful, Memorable Talks",TRUE,4839,4.5,1341,26,0,,12800.0,INR
502772,The Complete Value Investing Course (Updated 2020),TRUE,8251,4.30097,1337,67,0,455.0,8640.0,INR
179174,How To Write A Business Plan & A Winning Business Strategy,TRUE,22026,4.47917,1335,109,0,455.0,3200.0,INR
338184,Start & Run a Successful and Profitable SEO Business in 2020,TRUE,18065,4.53947,1335,55,0,455.0,8640.0,INR
1031662,Shopify Tyrant: How To Start An Ecommerce Biz From Scratch,TRUE,38082,3.9,1332,45,0,455.0,6080.0,INR
920604,Introduction to Financial Modeling for Beginners,TRUE,16789,4.37687,1330,59,0,455.0,6720.0,INR
144228,Become Better and Funnier at Public Speaking,TRUE,15095,4.4951,1330,70,0,455.0,6080.0,INR
936754,Certified Six Sigma Black Belt Training,TRUE,7138,4.55333,1321,267,0,3200.0,8640.0,INR
794306,"Data Analytics: SQL for newbs, beginners and marketers",TRUE,6902,4.51899,1313,30,0,455.0,3840.0,INR
1215660,How to build an ecommerce store with wordpress & woocommerce,TRUE,15887,4.4543,1309,47,0,455.0,8640.0,INR
1249064,49 Charts in Tableau 2020 -  Basic to Intermediate,TRUE,13070,4.55303,1297,64,0,455.0,1280.0,INR
1712920,Alteryx Masterclass - crash course in alteryx for beginners,TRUE,3910,4.52532,1293,19,0,455.0,8640.0,INR
379702,Become QlikView Developer from Scratch,TRUE,5997,4.02941,1291,52,0,960.0,3840.0,INR
1241574,ISO 31000 - Enterprise Risk Management for the Professional,TRUE,4137,4.43587,1297,38,0,481.0,8960.0,INR
833052,Productivity Hacks for Writers (Writing Mastery),TRUE,7139,4.47414,1284,45,0,455.0,6400.0,INR
176722,U.S. Residential Mortgage Business,TRUE,4088,4.43407,1284,28,0,462.0,1600.0,INR
2215064,The Essential Guide for Effective Managers,TRUE,3995,4.44158,1281,35,1,455.0,4800.0,INR
994402,Dan Rather on Journalism & Finding the Truth in the News,TRUE,6725,4.67391,1280,34,0,455.0,8640.0,INR
206886,"Public Speaking & Communicating: Skip Theory, Master the Art",TRUE,10180,4.47575,1284,44,0,455.0,8640.0,INR
292038,Quality Management for Business Excellence,TRUE,6117,4.48923,1280,102,0,455.0,8640.0,INR
1426954,Lean Management: Reduce waste and boost efficiency,TRUE,16968,4.35194,1278,17,0,455.0,6400.0,INR
1349394,Company Valuation & Financial Modeling,TRUE,6457,4.26809,1276,137,0,455.0,4800.0,INR
1095296,ISO 14001:2015 Environmental management system,TRUE,3468,4.31769,1274,27,0,455.0,2880.0,INR
855172,Invest in Stocks Like a Pro Investor by a Pro Investor!,TRUE,16753,4.52439,1267,102,0,455.0,8640.0,INR
585064,Culture | How to be a Great Coach,TRUE,3150,4.34494,1264,12,0,455.0,1920.0,INR
1203914,Google Analytics Reports and Dashboards with Data Studio,TRUE,4365,4.46931,1257,44,0,455.0,3200.0,INR
387884,Transcription Skills - Learn Beginning to Advanced Skills,TRUE,6124,4.37166,1256,28,2,455.0,4160.0,INR
1040480,Alteryx: Self-Service Analytics In Your Hands,TRUE,4542,4.45052,1257,21,0,468.0,4800.0,INR
777444,Finance for the Real World - Corporate Finance 101,TRUE,17026,4.28571,1249,22,0,455.0,1920.0,INR
2752048,Data Warehouse Fundamentals for Beginners,TRUE,5839,4.42042,1249,68,0,455.0,2880.0,INR
43441,"Master ""Technical Analysis and Chart reading skills"" Bundle",TRUE,7283,4.0303,1243,14,0,,6400.0,INR
519050,Smart Marketing with Price Psychology,TRUE,8590,4.39655,1241,45,0,455.0,8640.0,INR
920672,Start a Successful Social Media Marketing Agency from Home,TRUE,5866,4.15909,1240,37,0,468.0,1600.0,INR
1736080,Forex Trading Price Action: Advanced Swing Trading Strategy,TRUE,5262,4.609,1237,63,0,455.0,8640.0,INR
827314,Develop Blockbuster Story Ideas that Sell! (Writing Mastery),TRUE,6031,4.71053,1234,17,0,455.0,3840.0,INR
547072,Customer Service: Keep 'em coming back!,TRUE,3889,4.3517,1234,12,0,455.0,3200.0,INR
386922,Seeing the Big Picture: Understanding Financial Statements,TRUE,4280,4.38168,1231,14,0,,3200.0,INR
529424,How to Become a Financial Analyst from Scratch!,TRUE,20439,4.12963,1230,38,0,455.0,8640.0,INR
172426,How To Validate Any Business Idea,TRUE,45936,4.15,1229,13,0,455.0,1280.0,INR
687726,Six Sigma Statistics Using Minitab 17,TRUE,5783,4.48571,1231,92,0,455.0,8640.0,INR
383708,ISO 9001:2015 Transition Training Course,TRUE,4120,4.42135,1227,80,0,488.0,9280.0,INR
2266662,CHANGE MANAGEMENT FOR ORGANIZATIONS: Drive Strategic Results,TRUE,3649,4.38889,1226,29,0,455.0,4800.0,INR
1410180,The Practical BPMN 2.0 Master Class,TRUE,4645,4.53358,1226,57,0,455.0,3200.0,INR
437658,Start & Run a Local Viral Email Marketing Home Business,TRUE,9979,4.67647,1204,56,0,455.0,8640.0,INR
911024,Manage Diversity,TRUE,2157,4.41164,1207,30,0,455.0,1920.0,INR
1337472,Change Management: Real World Strategies & Tools,TRUE,5139,4.30983,1202,37,0,455.0,6400.0,INR
120978,Customer Success | How to Exceed Your Customers Expectations,TRUE,4731,4.32979,1208,11,0,455.0,2240.0,INR
691870,Statistics with R - Beginner Level,TRUE,86130,4.27778,1197,46,0,455.0,1920.0,INR
1266526,"Master your Decision-Making, and Critical Thinking Skills !",TRUE,5187,4.40931,1203,45,1,455.0,5760.0,INR
48044,Designing Gamification Level 1 (Basic) + Certification,TRUE,28018,4.19792,1192,28,0,462.0,1920.0,INR
1309804,Understanding Personality Types at Work,TRUE,5662,4.3556,1192,21,0,455.0,8000.0,INR
375594,Financial Management A Complete Study for CA/CMA/CS/CFA/ACCA,TRUE,10673,4.34375,1185,561,0,481.0,8960.0,INR
1957510,UiPath RPA - Level 2,TRUE,7992,4.45886,1184,77,0,455.0,8640.0,INR
1331600,Jack's eBay Drop Shipping Companion Course Updated 2019,TRUE,5286,4.75,1171,136,0,455.0,8640.0,INR
591194,Land Your First Business Analyst Position,TRUE,6012,4.43902,1174,30,0,468.0,4160.0,INR
1790358,Digital Marketing Automation: Save Time and Get More Done,TRUE,85960,4.16239,1168,26,0,455.0,6400.0,INR
97338,Forex Basics,TRUE,25930,4.19444,1168,26,0,455.0,1280.0,INR
1397566,Communication Skills every Manager should Master,TRUE,4379,4.41857,1173,38,1,507.0,9280.0,INR
260066,Banking Credit Analysis Process (for Bankers),TRUE,5691,4.45677,1166,328,0,507.0,9600.0,INR
816662,Intro to Analyzing Rental Income Properties,TRUE,19859,4.44361,1159,68,0,455.0,8640.0,INR
1568998,Leadership: Growth Mindset for Leadership and Organizations,TRUE,4517,4.38889,1153,35,0,455.0,8640.0,INR
1379786,Leading Effective Meetings,TRUE,16302,4.29494,1156,20,0,455.0,6400.0,INR
1070642,Fire Starter Sessions Video Workshop with Danielle LaPorte,TRUE,10064,4.7619,1148,70,0,455.0,7680.0,INR
656720,Scrum Master Training : Case Studies and Confessions,TRUE,59838,4.30769,1139,14,0,455.0,8640.0,INR
1389870,"Accelerate Innovation & Creativity, a Research based Guide !",TRUE,3582,4.26286,1142,40,0,455.0,5440.0,INR
850598,Primavera P6 Advanced Training,TRUE,4100,4.18807,1136,32,0,455.0,6400.0,INR
1495884,Six Sigma Green Belt Masterclass (includes a GB Case Study),TRUE,5921,4.60831,1144,505,0,455.0,8640.0,INR
972044,"Mergers & Acquisitions - M&A, Valuation & Selling a Company",TRUE,5375,4.48058,1133,98,0,455.0,8640.0,INR
1596446,Conduct a Strategy Analysis using Business Analysis,TRUE,8581,4.63032,1134,124,0,455.0,8640.0,INR
950710,How To Get More Done In 3 Hours Than Most Do In 3 Days,TRUE,26990,4.35,1128,10,0,455.0,8640.0,INR
873482,Learning Business Contracts for Beginners,TRUE,5144,4.47,1130,10,0,455.0,2560.0,INR
1129858,Assert Yourself - Master the benefits of assertive behaviour,TRUE,4773,3.94118,1127,12,0,455.0,2880.0,INR
